"","Terms","Count","Probability"
"6276","points out",2,5.81936685288641e-05
"6277","points rebounds",2,5.81936685288641e-05
"6278","police has",2,5.81936685288641e-05
"6279","police officer",2,5.81936685288641e-05
"6280","police officers",2,5.81936685288641e-05
"6281","police say",2,5.81936685288641e-05
"6282","portion of",2,5.81936685288641e-05
"6283","portland area",2,5.81936685288641e-05
"6284","possible the",2,5.81936685288641e-05
"6285","post office",2,5.81936685288641e-05
"6286","posted on",2,5.81936685288641e-05
"6287","posts about",2,5.81936685288641e-05
"6288","posts and",2,5.81936685288641e-05
"6289","posts on",2,5.81936685288641e-05
"6290","potter and",2,5.81936685288641e-05
"6291","pounds of",2,5.81936685288641e-05
"6292","power and",2,5.81936685288641e-05
"6293","pratchett s",2,5.81936685288641e-05
"6294","preach the",2,5.81936685288641e-05
"6295","prefers to",2,5.81936685288641e-05
"6296","pregnant with",2,5.81936685288641e-05
"6297","premium edition",2,5.81936685288641e-05
"6298","prepare a",2,5.81936685288641e-05
"6299","prepare the",2,5.81936685288641e-05
"6300","prepared for",2,5.81936685288641e-05
"6301","preparing to",2,5.81936685288641e-05
"6302","present the",2,5.81936685288641e-05
"6303","presented by",2,5.81936685288641e-05
"6304","press the",2,5.81936685288641e-05
"6305","pretty bad",2,5.81936685288641e-05
"6306","pretty picture",2,5.81936685288641e-05
"6307","prevention program",2,5.81936685288641e-05
"6308","previously worked",2,5.81936685288641e-05
"6309","price of",2,5.81936685288641e-05
"6310","price range",2,5.81936685288641e-05
"6311","pride and",2,5.81936685288641e-05
"6312","probably be",2,5.81936685288641e-05
"6313","probably tell",2,5.81936685288641e-05
"6314","probably true",2,5.81936685288641e-05
"6315","problem is",2,5.81936685288641e-05
"6316","problem to",2,5.81936685288641e-05
"6317","production is",2,5.81936685288641e-05
"6318","production was",2,5.81936685288641e-05
"6319","professional basketball",2,5.81936685288641e-05
"6320","program in",2,5.81936685288641e-05
"6321","progress now",2,5.81936685288641e-05
"6322","project which",2,5.81936685288641e-05
"6323","promise of",2,5.81936685288641e-05
"6324","promotion of",2,5.81936685288641e-05
"6325","prosecuted for",2,5.81936685288641e-05
"6326","prosecutors said",2,5.81936685288641e-05
"6327","prosecutors say",2,5.81936685288641e-05
"6328","protect a",2,5.81936685288641e-05
"6329","protein g",2,5.81936685288641e-05
"6330","proud to",2,5.81936685288641e-05
"6331","provided a",2,5.81936685288641e-05
"6332","provided that",2,5.81936685288641e-05
"6333","public interest",2,5.81936685288641e-05
"6334","public policy",2,5.81936685288641e-05
"6335","public safety",2,5.81936685288641e-05
"6336","public schools",2,5.81936685288641e-05
"6337","public statements",2,5.81936685288641e-05
"6338","pulled off",2,5.81936685288641e-05
"6339","put in",2,5.81936685288641e-05
"6340","put it",2,5.81936685288641e-05
"6341","put up",2,5.81936685288641e-05
"6342","putting on",2,5.81936685288641e-05
"6343","quarter of",2,5.81936685288641e-05
"6344","query letter",2,5.81936685288641e-05
"6345","quest to",2,5.81936685288641e-05
"6346","question in",2,5.81936685288641e-05
"6347","questions for",2,5.81936685288641e-05
"6348","quickly put",2,5.81936685288641e-05
"6349","quite some",2,5.81936685288641e-05
"6350","r sum",2,5.81936685288641e-05
"6351","ran a",2,5.81936685288641e-05
"6352","rate has",2,5.81936685288641e-05
"6353","rating of",2,5.81936685288641e-05
"6354","re not",2,5.81936685288641e-05
"6355","reach a",2,5.81936685288641e-05
"6356","reached into",2,5.81936685288641e-05
"6357","reached out",2,5.81936685288641e-05
"6358","read about",2,5.81936685288641e-05
"6359","read books",2,5.81936685288641e-05
"6360","read i",2,5.81936685288641e-05
"6361","read in",2,5.81936685288641e-05
"6362","read this",2,5.81936685288641e-05
"6363","reading about",2,5.81936685288641e-05
"6364","real excited",2,5.81936685288641e-05
"6365","real people",2,5.81936685288641e-05
"6366","reality is",2,5.81936685288641e-05
"6367","realized that",2,5.81936685288641e-05
"6368","really are",2,5.81936685288641e-05
"6369","really didnt",2,5.81936685288641e-05
"6370","really dont",2,5.81936685288641e-05
"6371","really hope",2,5.81936685288641e-05
"6372","really means",2,5.81936685288641e-05
"6373","really need",2,5.81936685288641e-05
"6374","really think",2,5.81936685288641e-05
"6375","really when",2,5.81936685288641e-05
"6376","really wish",2,5.81936685288641e-05
"6377","reason for",2,5.81936685288641e-05
"6378","reason that",2,5.81936685288641e-05
"6379","reasons for",2,5.81936685288641e-05
"6380","receive a",2,5.81936685288641e-05
"6381","received the",2,5.81936685288641e-05
"6382","recipe this",2,5.81936685288641e-05
"6383","recommend it",2,5.81936685288641e-05
"6384","recorded in",2,5.81936685288641e-05
"6385","red and",2,5.81936685288641e-05
"6386","red flag",2,5.81936685288641e-05
"6387","referred to",2,5.81936685288641e-05
"6388","reflected in",2,5.81936685288641e-05
"6389","regardless of",2,5.81936685288641e-05
"6390","related to",2,5.81936685288641e-05
"6391","relationships with",2,5.81936685288641e-05
"6392","released after",2,5.81936685288641e-05
"6393","releasing the",2,5.81936685288641e-05
"6394","relevant to",2,5.81936685288641e-05
"6395","remains a",2,5.81936685288641e-05
"6396","remember how",2,5.81936685288641e-05
"6397","remember that",2,5.81936685288641e-05
"6398","remind myself",2,5.81936685288641e-05
"6399","reminder of",2,5.81936685288641e-05
"6400","removed from",2,5.81936685288641e-05
"6401","replace the",2,5.81936685288641e-05
"6402","replaced by",2,5.81936685288641e-05
"6403","report of",2,5.81936685288641e-05
"6404","representing the",2,5.81936685288641e-05
"6405","represents a",2,5.81936685288641e-05
"6406","republican presidential",2,5.81936685288641e-05
"6407","request for",2,5.81936685288641e-05
"6408","require the",2,5.81936685288641e-05
"6409","rescue loans",2,5.81936685288641e-05
"6410","reserve the",2,5.81936685288641e-05
"6411","residence was",2,5.81936685288641e-05
"6412","respond with",2,5.81936685288641e-05
"6413","responded that",2,5.81936685288641e-05
"6414","responded to",2,5.81936685288641e-05
"6415","responsibility to",2,5.81936685288641e-05
"6416","restaurant in",2,5.81936685288641e-05
"6417","restaurants were",2,5.81936685288641e-05
"6418","resulted in",2,5.81936685288641e-05
"6419","resulting in",2,5.81936685288641e-05
"6420","return the",2,5.81936685288641e-05
"6421","returned from",2,5.81936685288641e-05
"6422","reverse the",2,5.81936685288641e-05
"6423","review crime",2,5.81936685288641e-05
"6424","review the",2,5.81936685288641e-05
"6425","revolutionary politics",2,5.81936685288641e-05
"6426","richard and",2,5.81936685288641e-05
"6427","rights and",2,5.81936685288641e-05
"6428","rights to",2,5.81936685288641e-05
"6429","rise to",2,5.81936685288641e-05
"6430","road to",2,5.81936685288641e-05
"6431","road trip",2,5.81936685288641e-05
"6432","road was",2,5.81936685288641e-05
"6433","rocco and",2,5.81936685288641e-05
"6434","role of",2,5.81936685288641e-05
"6435","room for",2,5.81936685288641e-05
"6436","room so",2,5.81936685288641e-05
"6437","rose percent",2,5.81936685288641e-05
"6438","round the",2,5.81936685288641e-05
"6439","rr martin",2,5.81936685288641e-05
"6440","rt any",2,5.81936685288641e-05
"6441","rt avitalleibovich",2,5.81936685288641e-05
"6442","rt i",2,5.81936685288641e-05
"6443","rt so",2,5.81936685288641e-05
"6444","rumor and",2,5.81936685288641e-05
"6445","run and",2,5.81936685288641e-05
"6446","run in",2,5.81936685288641e-05
"6447","run with",2,5.81936685288641e-05
"6448","running out",2,5.81936685288641e-05
"6449","s are",2,5.81936685288641e-05
"6450","s best",2,5.81936685288641e-05
"6451","s book",2,5.81936685288641e-05
"6452","s first",2,5.81936685288641e-05
"6453","s got",2,5.81936685288641e-05
"6454","s great",2,5.81936685288641e-05
"6455","s had",2,5.81936685288641e-05
"6456","s have",2,5.81936685288641e-05
"6457","s here",2,5.81936685288641e-05
"6458","s just",2,5.81936685288641e-05
"6459","s leader",2,5.81936685288641e-05
"6460","s novels",2,5.81936685288641e-05
"6461","s office",2,5.81936685288641e-05
"6462","s officially",2,5.81936685288641e-05
"6463","s okay",2,5.81936685288641e-05
"6464","s own",2,5.81936685288641e-05
"6465","s still",2,5.81936685288641e-05
"6466","s stop",2,5.81936685288641e-05
"6467","s time",2,5.81936685288641e-05
"6468","s was",2,5.81936685288641e-05
"6469","s why",2,5.81936685288641e-05
"6470","s written",2,5.81936685288641e-05
"6471","s your",2,5.81936685288641e-05
"6472","sad and",2,5.81936685288641e-05
"6473","sad day",2,5.81936685288641e-05
"6474","safe from",2,5.81936685288641e-05
"6475","safe with",2,5.81936685288641e-05
"6476","said all",2,5.81936685288641e-05
"6477","said goodwin",2,5.81936685288641e-05
"6478","said his",2,5.81936685288641e-05
"6479","said its",2,5.81936685288641e-05
"6480","said my",2,5.81936685288641e-05
"6481","said of",2,5.81936685288641e-05
"6482","said one",2,5.81936685288641e-05
"6483","said sunday",2,5.81936685288641e-05
"6484","said uitus",2,5.81936685288641e-05
"6485","said would",2,5.81936685288641e-05
"6486","sales and",2,5.81936685288641e-05
"6487","sales has",2,5.81936685288641e-05
"6488","samesex couples",2,5.81936685288641e-05
"6489","san antonio",2,5.81936685288641e-05
"6490","sandwich is",2,5.81936685288641e-05
"6491","sat down",2,5.81936685288641e-05
"6492","sat on",2,5.81936685288641e-05
"6493","saturated mg",2,5.81936685288641e-05
"6494","saturday and",2,5.81936685288641e-05
"6495","saturday morning",2,5.81936685288641e-05
"6496","saturday to",2,5.81936685288641e-05
"6497","saucepan bring",2,5.81936685288641e-05
"6498","saute for",2,5.81936685288641e-05
"6499","saw it",2,5.81936685288641e-05
"6500","say about",2,5.81936685288641e-05
"6501","say the",2,5.81936685288641e-05
"6502","saying that",2,5.81936685288641e-05
"6503","says hes",2,5.81936685288641e-05
"6504","says is",2,5.81936685288641e-05
"6505","says that",2,5.81936685288641e-05
"6506","says the",2,5.81936685288641e-05
"6507","scent of",2,5.81936685288641e-05
"6508","school as",2,5.81936685288641e-05
"6509","school counseling",2,5.81936685288641e-05
"6510","school this",2,5.81936685288641e-05
"6511","school year",2,5.81936685288641e-05
"6512","schools the",2,5.81936685288641e-05
"6513","schools to",2,5.81936685288641e-05
"6514","score by",2,5.81936685288641e-05
"6515","scott said",2,5.81936685288641e-05
"6516","screen and",2,5.81936685288641e-05
"6517","search i",2,5.81936685288641e-05
"6518","season i",2,5.81936685288641e-05
"6519","season on",2,5.81936685288641e-05
"6520","season to",2,5.81936685288641e-05
"6521","second and",2,5.81936685288641e-05
"6522","second in",2,5.81936685288641e-05
"6523","second one",2,5.81936685288641e-05
"6524","second set",2,5.81936685288641e-05
"6525","seconds to",2,5.81936685288641e-05
"6526","secretary of",2,5.81936685288641e-05
"6527","see all",2,5.81936685288641e-05
"6528","see i",2,5.81936685288641e-05
"6529","see one",2,5.81936685288641e-05
"6530","see their",2,5.81936685288641e-05
"6531","see them",2,5.81936685288641e-05
"6532","see us",2,5.81936685288641e-05
"6533","see where",2,5.81936685288641e-05
"6534","seeing what",2,5.81936685288641e-05
"6535","seeks to",2,5.81936685288641e-05
"6536","seen in",2,5.81936685288641e-05
"6537","seen the",2,5.81936685288641e-05
"6538","sees it",2,5.81936685288641e-05
"6539","selection of",2,5.81936685288641e-05
"6540","senate president",2,5.81936685288641e-05
"6541","send me",2,5.81936685288641e-05
"6542","senior citizens",2,5.81936685288641e-05
"6543","senior open",2,5.81936685288641e-05
"6544","sequence in",2,5.81936685288641e-05
"6545","series i",2,5.81936685288641e-05
"6546","series of",2,5.81936685288641e-05
"6547","services llc",2,5.81936685288641e-05
"6548","services than",2,5.81936685288641e-05
"6549","serving calories",2,5.81936685288641e-05
"6550","set a",2,5.81936685288641e-05
"6551","set the",2,5.81936685288641e-05
"6552","setting a",2,5.81936685288641e-05
"6553","setting off",2,5.81936685288641e-05
"6554","settled in",2,5.81936685288641e-05
"6555","seven of",2,5.81936685288641e-05
"6556","seven years",2,5.81936685288641e-05
"6557","several people",2,5.81936685288641e-05
"6558","sex and",2,5.81936685288641e-05
"6559","share a",2,5.81936685288641e-05
"6560","she and",2,5.81936685288641e-05
"6561","she bounced",2,5.81936685288641e-05
"6562","she can",2,5.81936685288641e-05
"6563","she could",2,5.81936685288641e-05
"6564","she died",2,5.81936685288641e-05
"6565","she doesnt",2,5.81936685288641e-05
"6566","she knows",2,5.81936685288641e-05
"6567","she ll",2,5.81936685288641e-05
"6568","she needed",2,5.81936685288641e-05
"6569","she quickly",2,5.81936685288641e-05
"6570","she sees",2,5.81936685288641e-05
"6571","she sent",2,5.81936685288641e-05
"6572","she told",2,5.81936685288641e-05
"6573","she tried",2,5.81936685288641e-05
"6574","she went",2,5.81936685288641e-05
"6575","she would",2,5.81936685288641e-05
"6576","she wrote",2,5.81936685288641e-05
"6577","sheet of",2,5.81936685288641e-05
"6578","shellac hybrid",2,5.81936685288641e-05
"6579","sheriff s",2,5.81936685288641e-05
"6580","shift in",2,5.81936685288641e-05
"6581","shop and",2,5.81936685288641e-05
"6582","shop notice",2,5.81936685288641e-05
"6583","shortly after",2,5.81936685288641e-05
"6584","shortly before",2,5.81936685288641e-05
"6585","shot at",2,5.81936685288641e-05
"6586","shot of",2,5.81936685288641e-05
"6587","should care",2,5.81936685288641e-05
"6588","should not",2,5.81936685288641e-05
"6589","should pay",2,5.81936685288641e-05
"6590","should probably",2,5.81936685288641e-05
"6591","show i",2,5.81936685288641e-05
"6592","show it",2,5.81936685288641e-05
"6593","show off",2,5.81936685288641e-05
"6594","show up",2,5.81936685288641e-05
"6595","show was",2,5.81936685288641e-05
"6596","showed up",2,5.81936685288641e-05
"6597","shower i",2,5.81936685288641e-05
"6598","showing the",2,5.81936685288641e-05
"6599","showing up",2,5.81936685288641e-05
"6600","shows and",2,5.81936685288641e-05
"6601","shows or",2,5.81936685288641e-05
"6602","shows up",2,5.81936685288641e-05
"6603","sides of",2,5.81936685288641e-05
"6604","signal a",2,5.81936685288641e-05
"6605","signs of",2,5.81936685288641e-05
"6606","simulation for",2,5.81936685288641e-05
"6607","since before",2,5.81936685288641e-05
"6608","since i",2,5.81936685288641e-05
"6609","since it",2,5.81936685288641e-05
"6610","sit back",2,5.81936685288641e-05
"6611","sit down",2,5.81936685288641e-05
"6612","site and",2,5.81936685288641e-05
"6613","situations like",2,5.81936685288641e-05
"6614","slated to",2,5.81936685288641e-05
"6615","sleep in",2,5.81936685288641e-05
"6616","slightly sweet",2,5.81936685288641e-05
"6617","small and",2,5.81936685288641e-05
"6618","small businesses",2,5.81936685288641e-05
"6619","small hole",2,5.81936685288641e-05
"6620","small saucepan",2,5.81936685288641e-05
"6621","smart enough",2,5.81936685288641e-05
"6622","smells like",2,5.81936685288641e-05
"6623","smoothly and",2,5.81936685288641e-05
"6624","so a",2,5.81936685288641e-05
"6625","so bad",2,5.81936685288641e-05
"6626","so diners",2,5.81936685288641e-05
"6627","so forth",2,5.81936685288641e-05
"6628","so freaking",2,5.81936685288641e-05
"6629","so glad",2,5.81936685288641e-05
"6630","so good",2,5.81936685288641e-05
"6631","so how",2,5.81936685288641e-05
"6632","so in",2,5.81936685288641e-05
"6633","so ive",2,5.81936685288641e-05
"6634","so jump",2,5.81936685288641e-05
"6635","so maybe",2,5.81936685288641e-05
"6636","so on",2,5.81936685288641e-05
"6637","so our",2,5.81936685288641e-05
"6638","so quickly",2,5.81936685288641e-05
"6639","so should",2,5.81936685288641e-05
"6640","so those",2,5.81936685288641e-05
"6641","so true",2,5.81936685288641e-05
"6642","so will",2,5.81936685288641e-05
"6643","social services",2,5.81936685288641e-05
"6644","society and",2,5.81936685288641e-05
"6645","soft and",2,5.81936685288641e-05
"6646","soil and",2,5.81936685288641e-05
"6647","some amazing",2,5.81936685288641e-05
"6648","some big",2,5.81936685288641e-05
"6649","some folks",2,5.81936685288641e-05
"6650","some fresh",2,5.81936685288641e-05
"6651","some fun",2,5.81936685288641e-05
"6652","some kind",2,5.81936685288641e-05
"6653","some local",2,5.81936685288641e-05
"6654","some love",2,5.81936685288641e-05
"6655","some point",2,5.81936685288641e-05
"6656","some reason",2,5.81936685288641e-05
"6657","some sort",2,5.81936685288641e-05
"6658","some very",2,5.81936685288641e-05
"6659","some where",2,5.81936685288641e-05
"6660","some would",2,5.81936685288641e-05
"6661","somebody has",2,5.81936685288641e-05
"6662","someone i",2,5.81936685288641e-05
"6663","someone please",2,5.81936685288641e-05
"6664","something as",2,5.81936685288641e-05
"6665","something more",2,5.81936685288641e-05
"6666","sometime after",2,5.81936685288641e-05
"6667","sometimes a",2,5.81936685288641e-05
"6668","sometimes i",2,5.81936685288641e-05
"6669","somewhat plausible",2,5.81936685288641e-05
"6670","son but",2,5.81936685288641e-05
"6671","song of",2,5.81936685288641e-05
"6672","song that",2,5.81936685288641e-05
"6673","soon be",2,5.81936685288641e-05
"6674","soon it",2,5.81936685288641e-05
"6675","sound of",2,5.81936685288641e-05
"6676","sounds so",2,5.81936685288641e-05
"6677","soup and",2,5.81936685288641e-05
"6678","south africa",2,5.81936685288641e-05
"6679","space in",2,5.81936685288641e-05
"6680","speak out",2,5.81936685288641e-05
"6681","speaking of",2,5.81936685288641e-05
"6682","speech pathologist",2,5.81936685288641e-05
"6683","spend a",2,5.81936685288641e-05
"6684","spent the",2,5.81936685288641e-05
"6685","spirit of",2,5.81936685288641e-05
"6686","spiritual direction",2,5.81936685288641e-05
"6687","spokeswoman for",2,5.81936685288641e-05
"6688","spoon on",2,5.81936685288641e-05
"6689","sri lanka",2,5.81936685288641e-05
"6690","st charles",2,5.81936685288641e-05
"6691","st class",2,5.81936685288641e-05
"6692","st john",2,5.81936685288641e-05
"6693","st paul",2,5.81936685288641e-05
"6694","staff and",2,5.81936685288641e-05
"6695","stage is",2,5.81936685288641e-05
"6696","stage of",2,5.81936685288641e-05
"6697","standing as",2,5.81936685288641e-05
"6698","star quality",2,5.81936685288641e-05
"6699","stars and",2,5.81936685288641e-05
"6700","start a",2,5.81936685288641e-05
"6701","start and",2,5.81936685288641e-05
"6702","start at",2,5.81936685288641e-05
"6703","start the",2,5.81936685288641e-05
"6704","started picking",2,5.81936685288641e-05
"6705","started the",2,5.81936685288641e-05
"6706","starts this",2,5.81936685288641e-05
"6707","starts to",2,5.81936685288641e-05
"6708","starts tomorrow",2,5.81936685288641e-05
"6709","state aid",2,5.81936685288641e-05
"6710","state and",2,5.81936685288641e-05
"6711","state is",2,5.81936685288641e-05
"6712","state legislative",2,5.81936685288641e-05
"6713","state s",2,5.81936685288641e-05
"6714","state university",2,5.81936685288641e-05
"6715","statement that",2,5.81936685288641e-05
"6716","statements and",2,5.81936685288641e-05
"6717","states to",2,5.81936685288641e-05
"6718","states with",2,5.81936685288641e-05
"6719","stating that",2,5.81936685288641e-05
"6720","stay in",2,5.81936685288641e-05
"6721","stay tuned",2,5.81936685288641e-05
"6722","stayed home",2,5.81936685288641e-05
"6723","step down",2,5.81936685288641e-05
"6724","stepped up",2,5.81936685288641e-05
"6725","steve jobs",2,5.81936685288641e-05
"6726","still about",2,5.81936685288641e-05
"6727","still be",2,5.81936685288641e-05
"6728","still but",2,5.81936685288641e-05
"6729","still can",2,5.81936685288641e-05
"6730","still coming",2,5.81936685288641e-05
"6731","still has",2,5.81936685288641e-05
"6732","still have",2,5.81936685288641e-05
"6733","still i",2,5.81936685288641e-05
"6734","stolen bride",2,5.81936685288641e-05
"6735","store and",2,5.81936685288641e-05
"6736","store i",2,5.81936685288641e-05
"6737","store in",2,5.81936685288641e-05
"6738","stores and",2,5.81936685288641e-05
"6739","story in",2,5.81936685288641e-05
"6740","story is",2,5.81936685288641e-05
"6741","straight to",2,5.81936685288641e-05
"6742","street and",2,5.81936685288641e-05
"6743","streets and",2,5.81936685288641e-05
"6744","struggle with",2,5.81936685288641e-05
"6745","struggling to",2,5.81936685288641e-05
"6746","stuck in",2,5.81936685288641e-05
"6747","studying for",2,5.81936685288641e-05
"6748","stuff i",2,5.81936685288641e-05
"6749","stuff that",2,5.81936685288641e-05
"6750","stuff your",2,5.81936685288641e-05
"6751","substantially similar",2,5.81936685288641e-05
"6752","success is",2,5.81936685288641e-05
"6753","such flavors",2,5.81936685288641e-05
"6754","suggest that",2,5.81936685288641e-05
"6755","suggested that",2,5.81936685288641e-05
"6756","suggests a",2,5.81936685288641e-05
"6757","suicide in",2,5.81936685288641e-05
"6758","sunday that",2,5.81936685288641e-05
"6759","sunday when",2,5.81936685288641e-05
"6760","sunlit background",2,5.81936685288641e-05
"6761","sunshine and",2,5.81936685288641e-05
"6762","super bowl",2,5.81936685288641e-05
"6763","support and",2,5.81936685288641e-05
"6764","suppose it",2,5.81936685288641e-05
"6765","supreme court",2,5.81936685288641e-05
"6766","sure did",2,5.81936685288641e-05
"6767","sure how",2,5.81936685288641e-05
"6768","sure if",2,5.81936685288641e-05
"6769","sure she",2,5.81936685288641e-05
"6770","sure the",2,5.81936685288641e-05
"6771","sure we",2,5.81936685288641e-05
"6772","surprised at",2,5.81936685288641e-05
"6773","surprised by",2,5.81936685288641e-05
"6774","surrounded by",2,5.81936685288641e-05
"6775","sweeney did",2,5.81936685288641e-05
"6776","sweet and",2,5.81936685288641e-05
"6777","sweet spot",2,5.81936685288641e-05
"6778","sweetness and",2,5.81936685288641e-05
"6779","syms to",2,5.81936685288641e-05
"6780","system of",2,5.81936685288641e-05
"6781","system that",2,5.81936685288641e-05
"6782","t able",2,5.81936685288641e-05
"6783","t complain",2,5.81936685288641e-05
"6784","t do",2,5.81936685288641e-05
"6785","t going",2,5.81936685288641e-05
"6786","t help",2,5.81936685288641e-05
"6787","t i",2,5.81936685288641e-05
"6788","t make",2,5.81936685288641e-05
"6789","t put",2,5.81936685288641e-05
"6790","t really",2,5.81936685288641e-05
"6791","t seen",2,5.81936685288641e-05
"6792","t sure",2,5.81936685288641e-05
"6793","t trust",2,5.81936685288641e-05
"6794","t write",2,5.81936685288641e-05
"6795","t you",2,5.81936685288641e-05
"6796","taken off",2,5.81936685288641e-05
"6797","taken the",2,5.81936685288641e-05
"6798","takes a",2,5.81936685288641e-05
"6799","takes place",2,5.81936685288641e-05
"6800","taking pictures",2,5.81936685288641e-05
"6801","talked about",2,5.81936685288641e-05
"6802","tap into",2,5.81936685288641e-05
"6803","tasty tasty",2,5.81936685288641e-05
"6804","tax credit",2,5.81936685288641e-05
"6805","tax cuts",2,5.81936685288641e-05
"6806","taxexempt status",2,5.81936685288641e-05
"6807","teach in",2,5.81936685288641e-05
"6808","teach more",2,5.81936685288641e-05
"6809","teach our",2,5.81936685288641e-05
"6810","teacher and",2,5.81936685288641e-05
"6811","teacher from",2,5.81936685288641e-05
"6812","team in",2,5.81936685288641e-05
"6813","team of",2,5.81936685288641e-05
"6814","team to",2,5.81936685288641e-05
"6815","teams were",2,5.81936685288641e-05
"6816","technology and",2,5.81936685288641e-05
"6817","tell him",2,5.81936685288641e-05
"6818","tell us",2,5.81936685288641e-05
"6819","tell your",2,5.81936685288641e-05
"6820","telling my",2,5.81936685288641e-05
"6821","tells me",2,5.81936685288641e-05
"6822","tells the",2,5.81936685288641e-05
"6823","tells us",2,5.81936685288641e-05
"6824","test the",2,5.81936685288641e-05
"6825","text messages",2,5.81936685288641e-05
"6826","th ave",2,5.81936685288641e-05
"6827","th birthday",2,5.81936685288641e-05
"6828","th streets",2,5.81936685288641e-05
"6829","than anything",2,5.81936685288641e-05
"6830","than at",2,5.81936685288641e-05
"6831","than is",2,5.81936685288641e-05
"6832","than it",2,5.81936685288641e-05
"6833","than just",2,5.81936685288641e-05
"6834","than me",2,5.81936685288641e-05
"6835","than percent",2,5.81936685288641e-05
"6836","than three",2,5.81936685288641e-05
"6837","than to",2,5.81936685288641e-05
"6838","than what",2,5.81936685288641e-05
"6839","that america",2,5.81936685288641e-05
"6840","that and",2,5.81936685288641e-05
"6841","that appears",2,5.81936685288641e-05
"6842","that as",2,5.81936685288641e-05
"6843","that at",2,5.81936685288641e-05
"6844","that big",2,5.81936685288641e-05
"6845","that came",2,5.81936685288641e-05
"6846","that come",2,5.81936685288641e-05
"6847","that day",2,5.81936685288641e-05
"6848","that didn",2,5.81936685288641e-05
"6849","that do",2,5.81936685288641e-05
"6850","that everyone",2,5.81936685288641e-05
"6851","that feeling",2,5.81936685288641e-05
"6852","that film",2,5.81936685288641e-05
"6853","that gets",2,5.81936685288641e-05
"6854","that god",2,5.81936685288641e-05
"6855","that got",2,5.81936685288641e-05
"6856","that great",2,5.81936685288641e-05
"6857","that happens",2,5.81936685288641e-05
"6858","that hard",2,5.81936685288641e-05
"6859","that her",2,5.81936685288641e-05
"6860","that illegal",2,5.81936685288641e-05
"6861","that im",2,5.81936685288641e-05
"6862","that include",2,5.81936685288641e-05
"6863","that isnt",2,5.81936685288641e-05
"6864","that just",2,5.81936685288641e-05
"6865","that kind",2,5.81936685288641e-05
"6866","that led",2,5.81936685288641e-05
"6867","that left",2,5.81936685288641e-05
"6868","that looks",2,5.81936685288641e-05
"6869","that may",2,5.81936685288641e-05
"6870","that means",2,5.81936685288641e-05
"6871","that might",2,5.81936685288641e-05
"6872","that nasty",2,5.81936685288641e-05
"6873","that needed",2,5.81936685288641e-05
"6874","that new",2,5.81936685288641e-05
"6875","that night",2,5.81936685288641e-05
"6876","that none",2,5.81936685288641e-05
"6877","that occurred",2,5.81936685288641e-05
"6878","that of",2,5.81936685288641e-05
"6879","that once",2,5.81936685288641e-05
"6880","that our",2,5.81936685288641e-05
"6881","that percent",2,5.81936685288641e-05
"6882","that person",2,5.81936685288641e-05
"6883","that point",2,5.81936685288641e-05
"6884","that reason",2,5.81936685288641e-05
"6885","that require",2,5.81936685288641e-05
"6886","that said",2,5.81936685288641e-05
"6887","that sees",2,5.81936685288641e-05
"6888","that someone",2,5.81936685288641e-05
"6889","that such",2,5.81936685288641e-05
"6890","that take",2,5.81936685288641e-05
"6891","that th",2,5.81936685288641e-05
"6892","that that",2,5.81936685288641e-05
"6893","that these",2,5.81936685288641e-05
"6894","that things",2,5.81936685288641e-05
"6895","that too",2,5.81936685288641e-05
"6896","that two",2,5.81936685288641e-05
"6897","that with",2,5.81936685288641e-05
"6898","that worked",2,5.81936685288641e-05
"6899","thats all",2,5.81936685288641e-05
"6900","thats awesome",2,5.81936685288641e-05
"6901","thats for",2,5.81936685288641e-05
"6902","thats more",2,5.81936685288641e-05
"6903","thats not",2,5.81936685288641e-05
"6904","thats the",2,5.81936685288641e-05
"6905","the absolute",2,5.81936685288641e-05
"6906","the accused",2,5.81936685288641e-05
"6907","the added",2,5.81936685288641e-05
"6908","the address",2,5.81936685288641e-05
"6909","the administration",2,5.81936685288641e-05
"6910","the afternoon",2,5.81936685288641e-05
"6911","the albany",2,5.81936685288641e-05
"6912","the announcement",2,5.81936685288641e-05
"6913","the answer",2,5.81936685288641e-05
"6914","the appropriate",2,5.81936685288641e-05
"6915","the areas",2,5.81936685288641e-05
"6916","the arena",2,5.81936685288641e-05
"6917","the attic",2,5.81936685288641e-05
"6918","the audience",2,5.81936685288641e-05
"6919","the australian",2,5.81936685288641e-05
"6920","the automaker",2,5.81936685288641e-05
"6921","the average",2,5.81936685288641e-05
"6922","the babies",2,5.81936685288641e-05
"6923","the backyard",2,5.81936685288641e-05
"6924","the bag",2,5.81936685288641e-05
"6925","the balls",2,5.81936685288641e-05
"6926","the bank",2,5.81936685288641e-05
"6927","the bay",2,5.81936685288641e-05
"6928","the bears",2,5.81936685288641e-05
"6929","the beast",2,5.81936685288641e-05
"6930","the beauty",2,5.81936685288641e-05
"6931","the beavers",2,5.81936685288641e-05
"6932","the blame",2,5.81936685288641e-05
"6933","the blazers",2,5.81936685288641e-05
"6934","the blue",2,5.81936685288641e-05
"6935","the blurb",2,5.81936685288641e-05
"6936","the board",2,5.81936685288641e-05
"6937","the books",2,5.81936685288641e-05
"6938","the butterfly",2,5.81936685288641e-05
"6939","the calendar",2,5.81936685288641e-05
"6940","the call",2,5.81936685288641e-05
"6941","the capital",2,5.81936685288641e-05
