"","Terms","Count","Probability"
"2191","the new york",2,0.000290444379901249
"2192","the obama administration",2,0.000290444379901249
"2193","the old baggage",2,0.000290444379901249
"2194","the only one",2,0.000290444379901249
"2195","the only person",2,0.000290444379901249
"2196","the only thing",2,0.000290444379901249
"2197","the oscars telecast",2,0.000290444379901249
"2198","the other hand",2,0.000290444379901249
"2199","the outside world",2,0.000290444379901249
"2200","the people of",2,0.000290444379901249
"2201","the person who",2,0.000290444379901249
"2202","the pinal county",2,0.000290444379901249
"2203","the plane of",2,0.000290444379901249
"2204","the plea and",2,0.000290444379901249
"2205","the price of",2,0.000290444379901249
"2206","the problem of",2,0.000290444379901249
"2207","the pros and",2,0.000290444379901249
"2208","the quality of",2,0.000290444379901249
"2209","the reason why",2,0.000290444379901249
"2210","the road trip",2,0.000290444379901249
"2211","the role of",2,0.000290444379901249
"2212","the s in",2,0.000290444379901249
"2213","the scent of",2,0.000290444379901249
"2214","the season the",2,0.000290444379901249
"2215","the sound of",2,0.000290444379901249
"2216","the speech pathologist",2,0.000290444379901249
"2217","the spirit of",2,0.000290444379901249
"2218","the st louis",2,0.000290444379901249
"2219","the stage is",2,0.000290444379901249
"2220","the state legislative",2,0.000290444379901249
"2221","the state of",2,0.000290444379901249
"2222","the state police",2,0.000290444379901249
"2223","the stolen bride",2,0.000290444379901249
"2224","the store i",2,0.000290444379901249
"2225","the story is",2,0.000290444379901249
"2226","the story of",2,0.000290444379901249
"2227","the streets of",2,0.000290444379901249
"2228","the sunlit background",2,0.000290444379901249
"2229","the team is",2,0.000290444379901249
"2230","the things i",2,0.000290444379901249
"2231","the third quarter",2,0.000290444379901249
"2232","the thought of",2,0.000290444379901249
"2233","the time of",2,0.000290444379901249
"2234","the time we",2,0.000290444379901249
"2235","the title suggests",2,0.000290444379901249
"2236","the two years",2,0.000290444379901249
"2237","the wake of",2,0.000290444379901249
"2238","the way it",2,0.000290444379901249
"2239","the way the",2,0.000290444379901249
"2240","the way to",2,0.000290444379901249
"2241","the way up",2,0.000290444379901249
"2242","the way you",2,0.000290444379901249
"2243","the weather is",2,0.000290444379901249
"2244","the western conference",2,0.000290444379901249
"2245","the white horse",2,0.000290444379901249
"2246","the whole time",2,0.000290444379901249
"2247","the womens title",2,0.000290444379901249
"2248","the world is",2,0.000290444379901249
"2249","the world to",2,0.000290444379901249
"2250","the year for",2,0.000290444379901249
"2251","their gym clothes",2,0.000290444379901249
"2252","their own in",2,0.000290444379901249
"2253","their stories and",2,0.000290444379901249
"2254","their way to",2,0.000290444379901249
"2255","them and hover",2,0.000290444379901249
"2256","them her before",2,0.000290444379901249
"2257","them it is",2,0.000290444379901249
"2258","them on a",2,0.000290444379901249
"2259","them or something",2,0.000290444379901249
"2260","them to the",2,0.000290444379901249
"2261","them were due",2,0.000290444379901249
"2262","them with him",2,0.000290444379901249
"2263","then i thought",2,0.000290444379901249
"2264","then you can",2,0.000290444379901249
"2265","there are also",2,0.000290444379901249
"2266","there are large",2,0.000290444379901249
"2267","there are many",2,0.000290444379901249
"2268","there are only",2,0.000290444379901249
"2269","there are so",2,0.000290444379901249
"2270","there for the",2,0.000290444379901249
"2271","there is nothing",2,0.000290444379901249
"2272","there was some",2,0.000290444379901249
"2273","there was something",2,0.000290444379901249
"2274","there will be",2,0.000290444379901249
"2275","there would be",2,0.000290444379901249
"2276","these are the",2,0.000290444379901249
"2277","these people are",2,0.000290444379901249
"2278","they are not",2,0.000290444379901249
"2279","they are trying",2,0.000290444379901249
"2280","they did a",2,0.000290444379901249
"2281","they don t",2,0.000290444379901249
"2282","they made a",2,0.000290444379901249
"2283","they moved to",2,0.000290444379901249
"2284","they pay for",2,0.000290444379901249
"2285","they seem to",2,0.000290444379901249
"2286","they started picking",2,0.000290444379901249
"2287","they were not",2,0.000290444379901249
"2288","thing i ve",2,0.000290444379901249
"2289","things a little",2,0.000290444379901249
"2290","things i have",2,0.000290444379901249
"2291","things like that",2,0.000290444379901249
"2292","things on the",2,0.000290444379901249
"2293","think it is",2,0.000290444379901249
"2294","think the oscars",2,0.000290444379901249
"2295","third baseman david",2,0.000290444379901249
"2296","this blog i",2,0.000290444379901249
"2297","this if you",2,0.000290444379901249
"2298","this is going",2,0.000290444379901249
"2299","this is just",2,0.000290444379901249
"2300","this is still",2,0.000290444379901249
"2301","this is what",2,0.000290444379901249
"2302","this is why",2,0.000290444379901249
"2303","this one was",2,0.000290444379901249
"2304","this season in",2,0.000290444379901249
"2305","this time of",2,0.000290444379901249
"2306","this turned out",2,0.000290444379901249
"2307","this week and",2,0.000290444379901249
"2308","this week i",2,0.000290444379901249
"2309","this week to",2,0.000290444379901249
"2310","this weekend in",2,0.000290444379901249
"2311","this whole experience",2,0.000290444379901249
"2312","those people to",2,0.000290444379901249
"2313","those people who",2,0.000290444379901249
"2314","those who have",2,0.000290444379901249
"2315","those who think",2,0.000290444379901249
"2316","though i have",2,0.000290444379901249
"2317","thousands of dollars",2,0.000290444379901249
"2318","thx for the",2,0.000290444379901249
"2319","tickets for the",2,0.000290444379901249
"2320","time in the",2,0.000290444379901249
"2321","time to get",2,0.000290444379901249
"2322","title at the",2,0.000290444379901249
"2323","to a boil",2,0.000290444379901249
"2324","to a simmer",2,0.000290444379901249
"2325","to about a",2,0.000290444379901249
"2326","to an administrative",2,0.000290444379901249
"2327","to an even",2,0.000290444379901249
"2328","to be done",2,0.000290444379901249
"2329","to be found",2,0.000290444379901249
"2330","to be held",2,0.000290444379901249
"2331","to be here",2,0.000290444379901249
"2332","to be i",2,0.000290444379901249
"2333","to be in",2,0.000290444379901249
"2334","to be involved",2,0.000290444379901249
"2335","to be just",2,0.000290444379901249
"2336","to be nice",2,0.000290444379901249
"2337","to be shared",2,0.000290444379901249
"2338","to be that",2,0.000290444379901249
"2339","to be very",2,0.000290444379901249
"2340","to become a",2,0.000290444379901249
"2341","to buy it",2,0.000290444379901249
"2342","to call for",2,0.000290444379901249
"2343","to change my",2,0.000290444379901249
"2344","to comment on",2,0.000290444379901249
"2345","to continue to",2,0.000290444379901249
"2346","to cover up",2,0.000290444379901249
"2347","to describe it",2,0.000290444379901249
"2348","to do a",2,0.000290444379901249
"2349","to do and",2,0.000290444379901249
"2350","to do but",2,0.000290444379901249
"2351","to do was",2,0.000290444379901249
"2352","to early s",2,0.000290444379901249
"2353","to enjoy a",2,0.000290444379901249
"2354","to find out",2,0.000290444379901249
"2355","to find the",2,0.000290444379901249
"2356","to follow their",2,0.000290444379901249
"2357","to get an",2,0.000290444379901249
"2358","to get my",2,0.000290444379901249
"2359","to get there",2,0.000290444379901249
"2360","to get two",2,0.000290444379901249
"2361","to give it",2,0.000290444379901249
"2362","to go in",2,0.000290444379901249
"2363","to go up",2,0.000290444379901249
"2364","to go with",2,0.000290444379901249
"2365","to grab them",2,0.000290444379901249
"2366","to hang the",2,0.000290444379901249
"2367","to have some",2,0.000290444379901249
"2368","to have something",2,0.000290444379901249
"2369","to have the",2,0.000290444379901249
"2370","to have you",2,0.000290444379901249
"2371","to have your",2,0.000290444379901249
"2372","to hear about",2,0.000290444379901249
"2373","to hear your",2,0.000290444379901249
"2374","to hearing it",2,0.000290444379901249
"2375","to help him",2,0.000290444379901249
"2376","to help the",2,0.000290444379901249
"2377","to help us",2,0.000290444379901249
"2378","to hide the",2,0.000290444379901249
"2379","to hug me",2,0.000290444379901249
"2380","to join in",2,0.000290444379901249
"2381","to keep them",2,0.000290444379901249
"2382","to leave the",2,0.000290444379901249
"2383","to let them",2,0.000290444379901249
"2384","to listen to",2,0.000290444379901249
"2385","to look for",2,0.000290444379901249
"2386","to make sure",2,0.000290444379901249
"2387","to me and",2,0.000290444379901249
"2388","to me i",2,0.000290444379901249
"2389","to me with",2,0.000290444379901249
"2390","to meet you",2,0.000290444379901249
"2391","to one of",2,0.000290444379901249
"2392","to other brokers",2,0.000290444379901249
"2393","to paper and",2,0.000290444379901249
"2394","to pay its",2,0.000290444379901249
"2395","to play the",2,0.000290444379901249
"2396","to press the",2,0.000290444379901249
"2397","to provide a",2,0.000290444379901249
"2398","to put the",2,0.000290444379901249
"2399","to reach a",2,0.000290444379901249
"2400","to read about",2,0.000290444379901249
"2401","to remind myself",2,0.000290444379901249
"2402","to return the",2,0.000290444379901249
"2403","to return to",2,0.000290444379901249
"2404","to say and",2,0.000290444379901249
"2405","to see a",2,0.000290444379901249
"2406","to see it",2,0.000290444379901249
"2407","to see them",2,0.000290444379901249
"2408","to see us",2,0.000290444379901249
"2409","to see where",2,0.000290444379901249
"2410","to see you",2,0.000290444379901249
"2411","to seek out",2,0.000290444379901249
"2412","to send their",2,0.000290444379901249
"2413","to set up",2,0.000290444379901249
"2414","to start a",2,0.000290444379901249
"2415","to start the",2,0.000290444379901249
"2416","to step down",2,0.000290444379901249
"2417","to stop by",2,0.000290444379901249
"2418","to take the",2,0.000290444379901249
"2419","to tap into",2,0.000290444379901249
"2420","to tell you",2,0.000290444379901249
"2421","to th streets",2,0.000290444379901249
"2422","to the actual",2,0.000290444379901249
"2423","to the brewery",2,0.000290444379901249
"2424","to the draft",2,0.000290444379901249
"2425","to the gym",2,0.000290444379901249
"2426","to the happy",2,0.000290444379901249
"2427","to the literary",2,0.000290444379901249
"2428","to the second",2,0.000290444379901249
"2429","to the table",2,0.000290444379901249
"2430","to the team",2,0.000290444379901249
"2431","to their own",2,0.000290444379901249
"2432","to think about",2,0.000290444379901249
"2433","to wait longer",2,0.000290444379901249
"2434","to watch the",2,0.000290444379901249
"2435","to why i",2,0.000290444379901249
"2436","to win a",2,0.000290444379901249
"2437","to work on",2,0.000290444379901249
"2438","to work together",2,0.000290444379901249
"2439","today at the",2,0.000290444379901249
"2440","today it was",2,0.000290444379901249
"2441","today with a",2,0.000290444379901249
"2442","told the starledger",2,0.000290444379901249
"2443","too many death",2,0.000290444379901249
"2444","took her off",2,0.000290444379901249
"2445","took me a",2,0.000290444379901249
"2446","towards the end",2,0.000290444379901249
"2447","track field championships",2,0.000290444379901249
"2448","trip down memory",2,0.000290444379901249
"2449","try to hug",2,0.000290444379901249
"2450","trying to use",2,0.000290444379901249
"2451","two and a",2,0.000290444379901249
"2452","two weeks ago",2,0.000290444379901249
"2453","two years ago",2,0.000290444379901249
"2454","u dance again",2,0.000290444379901249
"2455","u see me",2,0.000290444379901249
"2456","under the influence",2,0.000290444379901249
"2457","understand what this",2,0.000290444379901249
"2458","university of colorado",2,0.000290444379901249
"2459","until they are",2,0.000290444379901249
"2460","up at the",2,0.000290444379901249
"2461","up for his",2,0.000290444379901249
"2462","up on a",2,0.000290444379901249
"2463","up on some",2,0.000290444379901249
"2464","up this morning",2,0.000290444379901249
"2465","up to a",2,0.000290444379901249
"2466","up to million",2,0.000290444379901249
"2467","us and to",2,0.000290444379901249
"2468","us out of",2,0.000290444379901249
"2469","use of the",2,0.000290444379901249
"2470","use of torture",2,0.000290444379901249
"2471","used to help",2,0.000290444379901249
"2472","vacant and for",2,0.000290444379901249
"2473","venice italy and",2,0.000290444379901249
"2474","venice italy of",2,0.000290444379901249
"2475","version of the",2,0.000290444379901249
"2476","very proud of",2,0.000290444379901249
"2477","video with a",2,0.000290444379901249
"2478","view does not",2,0.000290444379901249
"2479","wait for the",2,0.000290444379901249
"2480","wanna dance with",2,0.000290444379901249
"2481","want me to",2,0.000290444379901249
"2482","want to come",2,0.000290444379901249
"2483","want to know",2,0.000290444379901249
"2484","want to let",2,0.000290444379901249
"2485","want to look",2,0.000290444379901249
"2486","wants me to",2,0.000290444379901249
"2487","was a big",2,0.000290444379901249
"2488","was a sad",2,0.000290444379901249
"2489","was asked to",2,0.000290444379901249
"2490","was aware of",2,0.000290444379901249
"2491","was broken into",2,0.000290444379901249
"2492","was easy to",2,0.000290444379901249
"2493","was hard to",2,0.000290444379901249
"2494","was held on",2,0.000290444379901249
"2495","was more than",2,0.000290444379901249
"2496","was much better",2,0.000290444379901249
"2497","was not so",2,0.000290444379901249
"2498","was probably true",2,0.000290444379901249
"2499","was set up",2,0.000290444379901249
"2500","was so much",2,0.000290444379901249
"2501","was taken to",2,0.000290444379901249
"2502","was the beginning",2,0.000290444379901249
"2503","was the little",2,0.000290444379901249
"2504","was the one",2,0.000290444379901249
"2505","was there and",2,0.000290444379901249
"2506","was time to",2,0.000290444379901249
"2507","was wet and",2,0.000290444379901249
"2508","way i had",2,0.000290444379901249
"2509","way onto the",2,0.000290444379901249
"2510","way to do",2,0.000290444379901249
"2511","way to end",2,0.000290444379901249
"2512","way to the",2,0.000290444379901249
"2513","way up to",2,0.000290444379901249
"2514","we are all",2,0.000290444379901249
"2515","we are going",2,0.000290444379901249
"2516","we are now",2,0.000290444379901249
"2517","we can just",2,0.000290444379901249
"2518","we come to",2,0.000290444379901249
"2519","we could have",2,0.000290444379901249
"2520","we ended up",2,0.000290444379901249
"2521","we had a",2,0.000290444379901249
"2522","we had to",2,0.000290444379901249
"2523","we have been",2,0.000290444379901249
"2524","we have to",2,0.000290444379901249
"2525","we just have",2,0.000290444379901249
"2526","we keep tax",2,0.000290444379901249
"2527","we ll be",2,0.000290444379901249
"2528","we will be",2,0.000290444379901249
"2529","weekend in the",2,0.000290444379901249
"2530","well as a",2,0.000290444379901249
"2531","well as my",2,0.000290444379901249
"2532","went on to",2,0.000290444379901249
"2533","were in the",2,0.000290444379901249
"2534","were vacant and",2,0.000290444379901249
"2535","what about the",2,0.000290444379901249
"2536","what are your",2,0.000290444379901249
"2537","what did you",2,0.000290444379901249
"2538","what happened in",2,0.000290444379901249
"2539","what i d",2,0.000290444379901249
"2540","what is the",2,0.000290444379901249
"2541","what it is",2,0.000290444379901249
"2542","what s your",2,0.000290444379901249
"2543","what she has",2,0.000290444379901249
"2544","what she wants",2,0.000290444379901249
"2545","what the heck",2,0.000290444379901249
"2546","what the majority",2,0.000290444379901249
"2547","what they are",2,0.000290444379901249
"2548","what to say",2,0.000290444379901249
"2549","whatever makes you",2,0.000290444379901249
"2550","when he has",2,0.000290444379901249
"2551","when i am",2,0.000290444379901249
"2552","when i asked",2,0.000290444379901249
"2553","when i got",2,0.000290444379901249
"2554","when i say",2,0.000290444379901249
"2555","when i told",2,0.000290444379901249
"2556","when no one",2,0.000290444379901249
"2557","when they were",2,0.000290444379901249
"2558","when you get",2,0.000290444379901249
"2559","where do you",2,0.000290444379901249
"2560","where he was",2,0.000290444379901249
"2561","where you are",2,0.000290444379901249
"2562","where you can",2,0.000290444379901249
"2563","whether we are",2,0.000290444379901249
"2564","which have been",2,0.000290444379901249
"2565","which i think",2,0.000290444379901249
"2566","which is not",2,0.000290444379901249
"2567","which is very",2,0.000290444379901249
"2568","who did not",2,0.000290444379901249
"2569","who had a",2,0.000290444379901249
"2570","who lost his",2,0.000290444379901249
"2571","who moved to",2,0.000290444379901249
"2572","who think the",2,0.000290444379901249
"2573","why are you",2,0.000290444379901249
"2574","why is it",2,0.000290444379901249
"2575","why on earth",2,0.000290444379901249
"2576","why would i",2,0.000290444379901249
"2577","wiggle wiggle wiggle",2,0.000290444379901249
"2578","will be back",2,0.000290444379901249
"2579","will be the",2,0.000290444379901249
"2580","will forget what",2,0.000290444379901249
"2581","will have a",2,0.000290444379901249
"2582","will have to",2,0.000290444379901249
"2583","will see how",2,0.000290444379901249
"2584","will tell you",2,0.000290444379901249
"2585","winner of the",2,0.000290444379901249
"2586","winners and losers",2,0.000290444379901249
"2587","with a friend",2,0.000290444379901249
"2588","with a great",2,0.000290444379901249
"2589","with a knife",2,0.000290444379901249
"2590","with a little",2,0.000290444379901249
"2591","with a long",2,0.000290444379901249
"2592","with a message",2,0.000290444379901249
"2593","with a new",2,0.000290444379901249
"2594","with a side",2,0.000290444379901249
"2595","with lots of",2,0.000290444379901249
"2596","with some of",2,0.000290444379901249
"2597","with the lowest",2,0.000290444379901249
"2598","with the people",2,0.000290444379901249
"2599","with the requirements",2,0.000290444379901249
"2600","with them it",2,0.000290444379901249
"2601","with two children",2,0.000290444379901249
"2602","within a week",2,0.000290444379901249
"2603","womens title at",2,0.000290444379901249
"2604","work in the",2,0.000290444379901249
"2605","workshop only for",2,0.000290444379901249
"2606","worth it in",2,0.000290444379901249
"2607","would be the",2,0.000290444379901249
"2608","would get a",2,0.000290444379901249
"2609","would make a",2,0.000290444379901249
"2610","year and then",2,0.000290444379901249
"2611","year but we",2,0.000290444379901249
"2612","year she sent",2,0.000290444379901249
"2613","years after the",2,0.000290444379901249
"2614","years ago in",2,0.000290444379901249
"2615","years ago the",2,0.000290444379901249
"2616","years before the",2,0.000290444379901249
"2617","years in a",2,0.000290444379901249
"2618","years in prison",2,0.000290444379901249
"2619","yes i am",2,0.000290444379901249
"2620","yes i did",2,0.000290444379901249
"2621","yes i know",2,0.000290444379901249
"2622","yesterday i received",2,0.000290444379901249
"2623","you are now",2,0.000290444379901249
"2624","you are the",2,0.000290444379901249
"2625","you can add",2,0.000290444379901249
"2626","you can be",2,0.000290444379901249
"2627","you can imagine",2,0.000290444379901249
"2628","you can see",2,0.000290444379901249
"2629","you can t",2,0.000290444379901249
"2630","you can take",2,0.000290444379901249
"2631","you could have",2,0.000290444379901249
"2632","you could see",2,0.000290444379901249
"2633","you dont want",2,0.000290444379901249
"2634","you feel bad",2,0.000290444379901249
"2635","you for coming",2,0.000290444379901249
"2636","you for the",2,0.000290444379901249
"2637","you get a",2,0.000290444379901249
"2638","you get it",2,0.000290444379901249
"2639","you going to",2,0.000290444379901249
"2640","you guys are",2,0.000290444379901249
"2641","you have an",2,0.000290444379901249
"2642","you have two",2,0.000290444379901249
"2643","you knew what",2,0.000290444379901249
"2644","you know how",2,0.000290444379901249
"2645","you know it",2,0.000290444379901249
"2646","you know when",2,0.000290444379901249
"2647","you like it",2,0.000290444379901249
"2648","you listen to",2,0.000290444379901249
"2649","you might have",2,0.000290444379901249
"2650","you really think",2,0.000290444379901249
"2651","you really want",2,0.000290444379901249
"2652","you review crime",2,0.000290444379901249
"2653","you see this",2,0.000290444379901249
"2654","you tell them",2,0.000290444379901249
"2655","you think i",2,0.000290444379901249
"2656","you think will",2,0.000290444379901249
"2657","you this is",2,0.000290444379901249
"2658","you will have",2,0.000290444379901249
"2659","youd be wrong",2,0.000290444379901249
"2660","youll find a",2,0.000290444379901249
